,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class,doc
1738,1205,0.46307053941908716,146.0888888888889,4.329460580912863,26.77777777777778,45,3.293827160493827,1.370954356846473,0.40331950207468875,63.67281696634396,0.010788381742738589,10,0.5655172413793104,0.0,0.04827586206896552,0.31724137931034485,0.06896551724137931,0.00995850622406639,0.014937759336099586,0.05892116182572614,3,1747
1739,2346,0.44501278772378516,128.26,4.3265132139812446,23.46,100,2.5578,1.3768115942028984,0.34782608695652173,66.54483913043481,0.014919011082693947,10,0.5374149659863946,0.0,0.047619047619047616,0.29591836734693877,0.11904761904761904,0.017902813299232736,0.014492753623188406,0.052429667519181586,1,1748
1740,1930,0.44352331606217615,122.0,4.315544041450777,22.441860465116278,86,2.4353704705246075,1.3730569948186528,0.3601036269430052,67.89588986624896,0.012435233160621761,10,0.5219298245614035,0.0,0.04824561403508772,0.34649122807017546,0.08333333333333333,0.02227979274611399,0.01917098445595855,0.031088082901554404,1,1749
1741,1889,0.44097406034939124,130.70886075949366,4.3483324510322925,23.911392405063292,79,2.2392244832558883,1.3806246691371096,0.35997882477501325,65.7640896998613,0.024351508734780307,10,0.5720930232558139,0.0,0.013953488372093023,0.3023255813953488,0.11162790697674418,0.015881418740074114,0.01270513499205929,0.05240868184224457,3,1750
1742,1424,0.44662921348314605,148.5,4.489466292134831,26.37037037037037,54,3.621742112482853,1.3981741573033708,0.40870786516853935,61.783540366208925,0.032303370786516857,10,0.48044692737430167,0.0,0.0446927374301676,0.329608938547486,0.1452513966480447,0.014747191011235955,0.014747191011235955,0.060393258426966294,2,1751
1743,1821,0.4382207578253707,128.25641025641025,4.365733113673806,23.346153846153847,78,1.975180802103879,1.3734211971444261,0.39209225700164746,66.94722056773541,0.01757276221856123,10,0.5228426395939086,0.030456852791878174,0.04060913705583756,0.3096446700507614,0.09644670050761421,0.011532125205930808,0.02471169686985173,0.051070840197693576,2,1752
1744,2283,0.442838370565046,162.0,4.332895313184406,30.07894736842105,76,1.4568905817174516,1.3679369250985545,0.3328953131844065,60.57740455771494,0.0004380201489268506,10,0.5515151515151515,0.0,0.08484848484848485,0.3090909090909091,0.05454545454545454,0.02058694699956198,0.026719229084537888,0.004380201489268506,1,1753
1745,1871,0.4318546231961518,147.7,4.456440406199893,26.728571428571428,70,1.3220408163265307,1.4307856761090325,0.3543559593800107,58.66103180117587,0.005879208979155532,10,0.6139240506329114,0.0,0.006329113924050633,0.25949367088607594,0.12025316455696203,0.01977552111170497,0.021913415285943347,0.05772314270443613,1,1754
1746,1632,0.4534313725490196,108.51219512195122,4.360294117647059,19.902439024390244,82,0.803985722784057,1.4160539215686274,0.3425245098039216,66.83586262553804,0.025735294117647058,10,0.6666666666666666,0.0,0.05660377358490566,0.2138364779874214,0.06289308176100629,0.009191176470588236,0.016544117647058824,0.06862745098039216,1,1755
1747,2270,0.45198237885462555,132.04255319148936,4.3594713656387665,24.148936170212767,94,1.3044363965595291,1.3876651982378854,0.333920704845815,64.92735401630895,0.022026431718061675,10,0.6283185840707964,0.0,0.035398230088495575,0.22566371681415928,0.11061946902654868,0.013215859030837005,0.01629955947136564,0.06696035242290749,2,1756
1748,1207,0.4896437448218724,138.47826086956522,4.170671085335543,26.23913043478261,46,1.620982986767486,1.3554266777133388,0.371996685998343,65.5331856741472,0.04308202154101077,10,0.5204081632653061,0.02040816326530612,0.05102040816326531,0.35714285714285715,0.05102040816326531,0.009113504556752278,0.013256006628003313,0.05550952775476388,2,1757
1749,2910,0.418213058419244,97.21301775147928,4.565292096219931,17.218934911242602,169,0.8275620601519555,1.4518900343642611,0.29381443298969073,66.5278841578723,0.00584192439862543,10,0.6688102893890675,0.0,0.006430868167202572,0.24437299035369775,0.08038585209003216,0.010309278350515464,0.013402061855670102,0.05429553264604811,1,1758
1750,2737,0.433321154548776,138.7433628318584,4.559006211180124,24.221238938053098,113,3.6004385621426893,1.432590427475338,0.3580562659846547,61.053292313462535,0.023017902813299233,10,0.49171270718232046,0.016574585635359115,0.03314917127071823,0.35082872928176795,0.10773480662983426,0.017902813299232736,0.017902813299232736,0.03215199123127512,3,1759
1751,2539,0.4391492713666798,178.82051282051282,4.355651831429697,32.55128205128205,78,3.651051939513478,1.398188263095707,0.3020874359984246,55.50872166005193,0.021662071681764473,10,0.5065502183406113,0.0,0.017467248908296942,0.42358078602620086,0.05240174672489083,0.011815675462780622,0.02205592753052383,0.06419850334777472,1,1760
1752,1601,0.48094940662086194,112.37179487179488,4.351030605871331,20.53846153846154,78,1.4516765285996056,1.424109931292942,0.3279200499687695,65.50876135107868,0.021861336664584636,10,0.6145833333333334,0.010416666666666666,0.08854166666666667,0.23958333333333334,0.046875,0.013741411617738912,0.013741411617738912,0.043098063710181135,3,1761
1753,2041,0.46839784419402253,130.2439024390244,4.13326800587947,24.890243902439025,82,2.2349791790600833,1.3444390004899558,0.31798138167564916,67.83186299757415,0.010779029887310143,10,0.43891402714932126,0.004524886877828055,0.11312217194570136,0.3076923076923077,0.13574660633484162,0.014698677119059285,0.01910828025477707,0.04409603135717785,2,1762
1754,1636,0.45843520782396086,140.06349206349208,4.31601466992665,25.96825396825397,63,1.2607709750566893,1.4003667481662592,0.34963325183374083,62.006195327356714,0.01650366748166259,10,0.6834532374100719,0.0,0.03597122302158273,0.2589928057553957,0.02158273381294964,0.009779951100244499,0.02628361858190709,0.059290953545232276,1,1763
1755,2390,0.4292887029288703,150.0681818181818,4.3853556485355645,27.15909090909091,88,3.6678719008264467,1.4100418410041842,0.32845188284518834,59.97898297831877,0.03807531380753138,10,0.43346007604562736,0.0038022813688212928,0.034220532319391636,0.41064638783269963,0.11787072243346007,0.01506276150627615,0.01506276150627615,0.04142259414225941,1,1764
1756,1403,0.4383464005702067,136.85454545454544,4.295794725588026,25.509090909090908,55,1.1890909090909092,1.406272273699216,0.38845331432644337,61.97263837231908,0.010691375623663579,10,0.6880733944954128,0.0,0.009174311926605505,0.30275229357798167,0.0,0.01496792587312901,0.024233784746970778,0.06200997861724875,1,1765
1757,2750,0.45636363636363636,94.32692307692308,4.293818181818182,17.628205128205128,156,0.5321334648257726,1.3683636363636364,0.27054545454545453,73.17880815850816,0.008363636363636363,10,0.7760617760617761,0.0,0.003861003861003861,0.19305019305019305,0.02702702702702703,0.011272727272727273,0.016363636363636365,0.05381818181818182,1,1766
1758,1059,0.43909348441926344,170.57142857142858,4.542020774315392,30.257142857142856,35,2.0204081632653064,1.405099150141643,0.34560906515580736,57.25261189801702,0.0066100094428706326,10,0.7070707070707071,0.0,0.0,0.25252525252525254,0.04040404040404041,0.014164305949008499,0.02077431539187913,0.06893295561850803,1,1767
1759,3100,0.42870967741935484,154.47321428571428,4.4564516129032254,27.678571428571427,112,3.805484693877551,1.4041935483870969,0.32548387096774195,59.946475806451616,0.012258064516129033,10,0.46153846153846156,0.0,0.02849002849002849,0.38746438746438744,0.1225071225071225,0.018387096774193548,0.023870967741935485,0.04387096774193548,2,1768
1760,1603,0.4859638178415471,194.0,4.0873362445414845,37.27906976744186,43,3.1233098972417523,1.330630068621335,0.3287585776668746,56.425440380681586,0.017467248908296942,10,0.5657142857142857,0.005714285714285714,0.10857142857142857,0.18857142857142858,0.13142857142857142,0.013100436681222707,0.020586400499064253,0.0630068621334997,2,1769
1761,2564,0.4719188767550702,116.5,4.332683307332293,21.366666666666667,120,1.8752777777777778,1.393525741029641,0.32332293291731673,67.25555564222572,0.01170046801872075,10,0.5509554140127388,0.0031847133757961785,0.07961783439490445,0.27388535031847133,0.09235668789808917,0.0124804992199688,0.02613104524180967,0.05811232449297972,3,1770
1762,2538,0.4235618597320725,148.98947368421054,4.451930654058313,26.71578947368421,95,4.093296398891967,1.4113475177304964,0.3317572892040977,60.318473684210545,0.018124507486209612,10,0.43617021276595747,0.0,0.014184397163120567,0.4645390070921986,0.0851063829787234,0.01260835303388495,0.016548463356973995,0.05594956658786446,2,1771
1763,1508,0.45954907161803715,139.87719298245614,4.203580901856764,26.45614035087719,57,0.9910741766697445,1.3726790450928381,0.37599469496021226,63.853370329005564,0.020557029177718834,10,0.6086956521739131,0.008695652173913044,0.05217391304347826,0.24347826086956523,0.08695652173913043,0.015915119363395226,0.011273209549071617,0.05570291777188329,2,1772
1764,2594,0.448727833461835,137.01941747572815,4.32035466461064,25.184466019417474,103,3.745122066170233,1.3920585967617578,0.3253662297609869,63.504609704246576,0.01927525057825752,10,0.5422077922077922,0.0,0.006493506493506494,0.41883116883116883,0.032467532467532464,0.011950655358519661,0.02197378565921357,0.04356206630686199,1,1773
1765,2195,0.441002277904328,117.9009900990099,4.31116173120729,21.742574257425744,101,1.4763258504068228,1.3740318906605922,0.32756264236902055,68.52318917882678,0.02369020501138952,10,0.6334661354581673,0.01195219123505976,0.05179282868525897,0.23904382470119523,0.06374501992031872,0.005466970387243736,0.013211845102505695,0.03507972665148064,3,1774
1766,2079,0.4280904280904281,130.2134831460674,4.454064454064454,23.359550561797754,89,3.3990657745234185,1.4377104377104377,0.3400673400673401,61.49475314947226,0.01924001924001924,10,0.5236220472440944,0.0,0.011811023622047244,0.41732283464566927,0.047244094488188976,0.01443001443001443,0.016835016835016835,0.05387205387205387,1,1775
1767,1595,0.4445141065830721,162.75925925925927,4.344827586206897,29.537037037037038,54,4.665294924554184,1.4094043887147336,0.3768025078369906,57.61929612214096,0.04012539184952978,10,0.46368715083798884,0.0111731843575419,0.01675977653631285,0.4245810055865922,0.08379888268156424,0.016927899686520375,0.019435736677115987,0.04326018808777429,1,1776
1768,1533,0.41682974559686886,115.3076923076923,4.756686236138291,19.67948717948718,78,2.7138395792241945,1.5362035225048924,0.38682322243966083,56.897502508906626,0.010437051532941943,10,0.49760765550239233,0.0,0.019138755980861243,0.37799043062200954,0.10526315789473684,0.007827788649706457,0.0182648401826484,0.04892367906066536,1,1777
1769,2673,0.46277590722035167,172.70238095238096,4.2846988402543955,31.821428571428573,84,5.632936507936508,1.3756079311634868,0.345679012345679,58.15981902356904,0.01945379723157501,10,0.4221556886227545,0.014970059880239521,0.029940119760479042,0.3562874251497006,0.17664670658682635,0.011971567527123082,0.020202020202020204,0.04489337822671156,3,1778
1770,1071,0.415499533146592,104.5,4.395891690009337,19.125,56,0.8131377551020409,1.3940242763772175,0.36601307189542487,69.48867121848743,0.006535947712418301,10,0.7450980392156863,0.0,0.0,0.24509803921568626,0.00980392156862745,0.009337068160597572,0.02427637721755369,0.058823529411764705,1,1779
1771,1673,0.4399282725642558,147.87301587301587,4.440526001195457,26.555555555555557,63,3.715293524817335,1.4345487148834428,0.41482367005379556,58.51828983197187,0.023311416616855946,10,0.4306930693069307,0.0049504950495049506,0.0297029702970297,0.3613861386138614,0.17326732673267325,0.016138673042438732,0.016138673042438732,0.03825463239689181,2,1780
1772,2652,0.4506033182503771,207.15714285714284,4.334841628959276,37.885714285714286,70,7.371428571428571,1.3650075414781297,0.2960030165912519,52.90136199095025,0.029411764705882353,10,0.43853820598006643,0.0,0.019933554817275746,0.39867109634551495,0.14285714285714285,0.010935143288084464,0.014328808446455505,0.048642533936651584,1,1781
1773,2136,0.44803370786516855,91.45384615384616,4.5004681647940075,16.43076923076923,130,0.6892307692307693,1.4447565543071161,0.3094569288389513,67.93136473638722,0.009363295880149813,10,0.7232142857142857,0.0,0.0,0.23214285714285715,0.044642857142857144,0.011704119850187267,0.02153558052434457,0.07350187265917603,1,1782
1774,2379,0.43631778058007564,132.56,4.441361916771752,23.8,100,3.1136,1.4274905422446407,0.3379571248423707,61.91230012610342,0.02816309373686423,10,0.4748201438848921,0.01079136690647482,0.025179856115107913,0.4028776978417266,0.08633093525179857,0.013871374527112233,0.019756200084068937,0.042034468263976464,1,1783
1775,3058,0.4404839764551995,178.86458333333334,4.499672988881622,31.854166666666668,96,3.7109375,1.4525833878351864,0.30902550686723346,51.61446622247659,0.019293655984303465,10,0.4280701754385965,0.0,0.08421052631578947,0.42105263157894735,0.06666666666666667,0.014388489208633094,0.021255722694571617,0.052648790058862,2,1784
1776,1412,0.43626062322946174,172.44444444444446,4.3923512747875355,31.377777777777776,45,3.3659259259259255,1.3824362606232294,0.3810198300283286,58.03244790683037,0.0028328611898017,10,0.5915492957746479,0.007042253521126761,0.007042253521126761,0.3380281690140845,0.056338028169014086,0.014164305949008499,0.014872521246458924,0.06019830028328612,1,1785
1777,1927,0.46497145822522057,115.72727272727273,4.220550077841204,21.897727272727273,88,1.0803202479338843,1.3679294239750908,0.3129216398546964,68.88197754988916,0.007265179034769071,10,0.5842696629213483,0.0,0.10112359550561797,0.2640449438202247,0.05056179775280899,0.01401141670991178,0.022833419823559936,0.05033731188375713,2,1786
1778,1341,0.4750186428038777,121.46551724137932,4.164802386278897,23.120689655172413,58,1.4149821640903684,1.3571961222967934,0.3512304250559284,68.54870805369129,0.010439970171513796,10,0.65,0.0,0.05714285714285714,0.24285714285714285,0.05,0.011931394481730051,0.017897091722595078,0.042505592841163314,2,1787
1779,2951,0.44052863436123346,142.8859649122807,4.393764825482887,25.885964912280702,114,3.308710372422284,1.420535411724839,0.3026092849881396,60.38344978211373,0.01965435445611657,10,0.5581395348837209,0.00872093023255814,0.0029069767441860465,0.3633720930232558,0.06686046511627906,0.010166045408336157,0.020332090816672314,0.04981362250084717,1,1788
1780,1849,0.43428880475932935,191.45283018867926,4.327203893996755,34.886792452830186,53,3.1523673905304377,1.3899405083829097,0.34126554894537586,53.83593865118322,0.022174148188209845,10,0.453416149068323,0.006211180124223602,0.043478260869565216,0.3416149068322981,0.15527950310559005,0.010275824770146024,0.011357490535424553,0.058950784207679824,2,1789
1781,2976,0.46606182795698925,86.33149171270718,4.189852150537634,16.447513812154696,181,0.07884374713836574,1.3521505376344085,0.282258064516129,75.74883799679205,0.0013440860215053765,10,0.8083623693379791,0.020905923344947737,0.12195121951219512,0.0313588850174216,0.017421602787456445,0.007056451612903226,0.0198252688172043,0.056451612903225805,1,1790
1782,1333,0.4576144036009002,134.67307692307693,4.159039759939985,25.634615384615383,52,1.28698224852071,1.347336834208552,0.3795948987246812,66.83116921057189,0.012003000750187547,10,0.6333333333333333,0.008333333333333333,0.03333333333333333,0.24166666666666667,0.08333333333333333,0.008252063015753939,0.0172543135783946,0.028507126781695424,3,1791
